"order_id","customer_id","payment_value"
"f12bf4f34d233f05db28768e5b10d9f9","c37b2059d4f90d4feead554e5246565e","370.35"
"f12cefe9433959386542247656221808","f1ed6bd0a9b11b581f16c851c6a5a527","80.95"
"f12da93bfc1ee01030cea1345a142abb","ea8482cd71df3c1969d7b9473ff13abc","32.09"
"f12da9db3adbe761c69fc8ea15272fff","1f50f920176fa81dab994f9023523100","72.43"
"f12dbdb6a90508df0f4d102e304c8c7d","aba1721a889e04decc910aa13b768ef4","65.67"
"f12e512d4a25a3aef0acba13d8860fd1","de722cd6dad950a92b7d4f82673f8833","171"
"f12e95396a91baaadc20348d68728946","6560211a19b47992c3666cc44a7e94c0","85.81"
"f12ef7eed107de3791b1db5b8cd4852b","dd7ddc04e1b6c2c614352b383efe2d36","41.63"
"f12ff2a4932dcfb02448431710f346f9","2e1c9f22be269ef4643f826c9e650a52","65.62"
"f12ff3c8b8e4945b4d0331a56df6ef85","79ebd9a61bac3eaf882805ed4ecfa12a","211.81"
"f130f074bea141b1b46b3d419a805379","c826c40d7b19f62a09e2d7c5e7295ee2","83.92"
"f131e172fef158275f49417eabdda10d","d9a84e1403de8da0c3aa531d6d108ba6","106.07"
"f1331ba967671bd1a0cc183d806c57c7","44073f8b7e41514de3b7815dd0237f4f","215.6"
"f1340835d29043d62518455ea808c84e","a416b6a846a11724393025641d4edd5e","90.09"
"f1340835d29043d62518455ea808c84e","a416b6a846a11724393025641d4edd5e","19.57"
"f1340835d29043d62518455ea808c84e","a416b6a846a11724393025641d4edd5e","3.29"
"f134e34406f256fc9b9a0b898cbbd5c2","a7f13822ceb966b076af67121f87b063","201.89"
"f1367a0a8fa445363c4e6d5a529db4a5","6560211a19b47992c3666cc44a7e94c0","6.78"
"f1367a0a8fa445363c4e6d5a529db4a5","6560211a19b47992c3666cc44a7e94c0","30"
"f1375aa56cb0446176623bce0a650bdc","3bb548e3cb7f70f28e3f11ee9dce0e59","86.09"
"f13789f42f165f45674bdfb75866ce1b","612170e34b97004b3ba37eae81836b4c","62.86"
"f1383f0e3f1a27d300b52df20a252be3","4a3ca9315b744ce9f8e9374361493884","267"
"f138b65dbccee43e2a1720d752d78897","54a1852d1b8f10312c55e906355666ee","91.17"
"f1392a30909dbd81bbe5973e40ebba37","8e6cc767478edae941d9bd9eb778d77a","103.33"
"f139446c99f9da288febbf16f64b632f","4aba391bc3b88717ce08eb11e44937b2","689.38"
"f1399aedb8f60ef761703ba13808e39e","52562a9f449c3dc3d53f5f5b9ed74903","134.38"
"f13b53e842d66d6ea61e1c8da79a4550","712e6ed8aa4aa1fa65dab41fed5737e4","726.6"
"f13b840cea352162c91e2b38d2fc89a0","53e4c6e0f4312d4d2107a8c9cddf45cd","64.18"
"f13b936aa2436a99f17881708a7505b7","cc3d14116804f7209f3884f6367f1152","223.88"
"f13b9cfd03f5555ece664b0bec8d2bf8","de722cd6dad950a92b7d4f82673f8833","186.27"
"f13d3d8076b01ae10a38dc2b57e9f17b","57e632711dec9ec14ca7546769483e7e","105.28"
"f13d94766ba74161d06ddd6d90050ce3","6560211a19b47992c3666cc44a7e94c0","85.81"
"f13e2dd2c1c2f64bad1edb05bf4f241c","3ab971ce71839580d2ae5b4e40fe8044","195.17"
"f13f5fdf45611c82c2e37a20c065ddd1","f8201cab383e484733266d1906e2fdfa","115.78"
"f13f9687a8bac6985d50487fb92000ba","41b39e28db005d9731d9d485a83b4c38","202"
"f14111b697a9152a18836775aa24ddad","ba6b4a237f92479743cf0ca06b67a9ac","196.44"
"f1411a1d5c32efefafd71fce9773de51","7e93a43ef30c4f03f38b393420bc753a","286.64"
"f14285a51b784d0a199a4e8193fead6c","c826c40d7b19f62a09e2d7c5e7295ee2","138.6"
"f142ccab4f2274122d3b10c539737deb","8160255418d5aaa7dbdc9f4c64ebda44","366.27"
"f142ccab4f2274122d3b10c539737deb","8160255418d5aaa7dbdc9f4c64ebda44","366.27"
"f142ccab4f2274122d3b10c539737deb","4a3ca9315b744ce9f8e9374361493884","366.27"
"f143b4254265e2ee46406904b7a5b746","25e47381a6c510ddeb36084e33b89f0c","97.71"
"f144d2196005dc7f715ac8e51a03ff3a","cca3071e3e9bb7d12640c9fbe2301306","88.75"
"f1450c491bd196d4089076234a1b5cae","81a1104df0f08b59c68aa5b03cfe398e","130.13"
"f145ac5697118e7722ffbf89c0e66331","002100f778ceb8431b7a1020ff7ab48f","33"
"f1460ccc2a627656b01d6b9301f66c5a","dfa0c4c6229ab200a4a1336b4d7128ff","257.46"
"f1462e755e6dad34d26392c0715bfdab","527801b552d0077ffd170872eb49683b","58.13"
"f1462fd2d8a35339426c88472ba32354","955fee9216a65b617aa5c0531780ce60","86.02"
"f148421b496a9c495b4f11e96b05f424","7e1fb0a3ebfb01ffb3a7dae98bf3238d","201.98"
"f1487beee9bcc5d6921a3e5ddcb63623","891071be6ba827b591264c90c2ae8a63","84.76"
"f1487beee9bcc5d6921a3e5ddcb63623","891071be6ba827b591264c90c2ae8a63","84.76"
"f148f0d15c9e216159aadb7bffdb0fe7","fe2032dab1a61af8794248c8196565c9","219.21"
"f1495dcc4cf8d4ec585f058cedc68356","951e8cef368f09bb3f3d03c00ca4702c","62.64"
"f149be0602ecbdd2222b8fdfa075a73f","4869f7a5dfa277a7dca6462dcf3b52b2","178.71"
"f14a4d4319ffc65a920a962e0532907d","1127b7f2594683f2510f1c2c834a486b","68.27"
"f14a9b375fa15329cc541a846cfb03fb","8581055ce74af1daba164fdbd55a40de","160.51"
"f14ad4bdd2fd477e4a9cb6e6c990d79b","54a1852d1b8f10312c55e906355666ee","71.8"
"f14c04adfb43f42e0c17f11903c302d9","2ff97219cb8622eaf3cd89b7d9c09824","138.63"
"f14cabd169ba0d0ecb7433e55c72aca2","729f06993dac8e860d4f02d7088ca48a","167.67"
"f14edad9e9d494755c49b2e0897de3b9","de722cd6dad950a92b7d4f82673f8833","186.27"
"f14ffd28776719a57c5bbf16cce58dd4","cb8bcce248bb1fb274ba762d8b971456","157.32"
"f15016a558849089056c7b9fb908ebba","562fc2f2c2863ab7e79a9e4388a58a14","48.22"
"f15028028ff1a3ccfd539531e3321975","f76a3b1349b6df1ee875d1f3fa4340f0","134.53"
"f152b3976a55ebf22b3057cb0b79bcec","8d956fec2e4337affcb520f56fd8cbfd","65.22"
"f154c7c62bc53e3c7ed82713abb2c96c","2eb70248d66e0e3ef83659f71b244378","87.64"
"f1551636056618e77921de4bd2bb5e7c","adcf50477d6a1f5d91bb9d54c4903cb5","413.34"
"f1551636056618e77921de4bd2bb5e7c","adcf50477d6a1f5d91bb9d54c4903cb5","413.34"
"f1557b51d80a217105b6edae448b5548","7d76b645482be4a332374e8223836592","25.88"
"f1558783ae62b91624349bdc44491d32","45ba18c210d42734ec52c0c1c574e9ee","75.56"
"f1558783ae62b91624349bdc44491d32","45ba18c210d42734ec52c0c1c574e9ee","75.56"
"f15823135aadc5deaa75fac279913c00","79ebd9a61bac3eaf882805ed4ecfa12a","27.38"
"f15840ec3f6712cd4c04becb8a3f9e2a","897060da8b9a21f655304d50fd935913","41.75"
"f15a1e73acaf52cc00304cd1c2b5f09d","431af27f296bc6519d890aa5a05fdb11","137.99"
"f15a9d9b458aa040e6c47b6bb2311fb4","7d456afc660226829370f3173d14520c","235.64"
"f15a9d9b458aa040e6c47b6bb2311fb4","c6218512d16fcac0af02fe92691cf274","235.64"
"f15a9d9b458aa040e6c47b6bb2311fb4","7d456afc660226829370f3173d14520c","235.64"
"f15aaf3f7b6fbea7b5a454a4f9a38170","0c8380b62e38e8a1e6adbeba7eb9688c","155.95"
"f15b71255e897ae70dac621e18ebea09","fad44952713764836814be105382aee5","145.79"
"f15c4b4b43ba09c074b6eddcf72a902e","634964b17796e64304cadf1ad3050fb7","123.52"
"f15da8ecf7448df2333a470d2637bffc","aaed1309374718fdd995ee4c58c9dfcd","108.73"
"f15e15e34e647bdbf9b1d1a608d6518d","da8622b14eb17ae2831f4ac5b9dab84a","98.32"
"f15e15e34e647bdbf9b1d1a608d6518d","da8622b14eb17ae2831f4ac5b9dab84a","98.32"
"f15eda4eee582fbfebc330748f24e208","562fc2f2c2863ab7e79a9e4388a58a14","161.06"
"f15eda4eee582fbfebc330748f24e208","ea8482cd71df3c1969d7b9473ff13abc","161.06"
"f15ee2f37da0500e278ec213c201edf3","fa1c13f2614d7b5c4749cbc52fecda94","347.31"
"f15fc36c72600b6599d1bd11b1721a6f","7ea5bfa6c340f58f8e71fc1f0412b0d6","130.69"
"f16010e0add047ba483e2b3eefa7c60e","855668e0971d4dfd7bef1b6a4133b41b","69.61"
"f160c3778d5bd8e90d2ca1e3ea6ad197","20cb7c2fde3e5bf10f0bbe7394e1c6a9","65.9"
"f160c3778d5bd8e90d2ca1e3ea6ad197","20cb7c2fde3e5bf10f0bbe7394e1c6a9","65.9"
"f161009fa560294248d76cf02ea7443f","822166ed1e47908f7cfb49946d03c726","55.18"
"f161009fa560294248d76cf02ea7443f","822166ed1e47908f7cfb49946d03c726","55.18"
"f1611d684a8f4867ad7416a958150643","fa1c13f2614d7b5c4749cbc52fecda94","258.86"
"f161d2927f0847f8fd74ebeb8a7b3a80","cd68562d3f44870c08922d380acae552","100.77"
"f162504b437717036cc81bdd9a02c4ba","53e4c6e0f4312d4d2107a8c9cddf45cd","206.99"
"f16290559c863b848c56bd040fe3831c","be8e909810184b9b19e886129149d8e5","61.1"
"f162b64870a8b725213ab6ad3007bc6f","2138ccb85b11a4ec1e37afbd1c8eda1f","45.09"
"f162b72aa92d8ecf9cdb69e84fb2277c","ea8482cd71df3c1969d7b9473ff13abc","47.62"
"f162c6cbd93bb5eebd520d6f654cf7cb","272f092de69afedd4d2969440b37f18f","122.1"
"f162c6cbd93bb5eebd520d6f654cf7cb","272f092de69afedd4d2969440b37f18f","122.1"
"f163011d712f39566f8631259e471129","e59aa562b9f8076dd550fcddf0e73491","442.26"
"f1631176a5776079ef8293f9c66f1a90","cca3071e3e9bb7d12640c9fbe2301306","29.41"
"f1631176a5776079ef8293f9c66f1a90","cca3071e3e9bb7d12640c9fbe2301306","42.3"
"f16541fd87ae67e35a8e464c49379348","cab85505710c7cb9b720bceb52b01cee","85.14"
"f16558dfebe7951628f0f25e6155dcb6","c9aafcd0621b2207c10e32c649cada4d","42.39"
"f16599b98c62d8e9ee08de8c41bed3d1","2a1348e9addc1af5aaa619b1a3679d6b","59.01"
"f1663bd29a998b1fa47ee2b0e681bb39","977f9f63dd360c2a32ece2f93ad6d306","118.4"
"f1683f4bfd72d0680bb05961cde27a66","7142540dd4c91e2237acb7e911c4eba2","148.06"
"f168e356f5ea5a1788381ad7d44bcc40","e9779976487b77c6d4ac45f75ec7afe9","34.76"
"f1691c39efe4833d90ffd3a9eebac207","f8db351d8c4c4c22c6835c19a46f01b0","62.98"
"f1692c7ca656b05f674526a9c5838e4e","955fee9216a65b617aa5c0531780ce60","52.23"
"f1693d9efbf6b7da21de720cbc7d6d54","fa40cc5b934574b62717c68f3d678b6d","57.51"
"f169bd689fb8b32ccd62df9050aebc0b","e70053bf73d1b5863932e53a9fa47496","772.08"
"f16aa03fddf358ebc2203c03a5ba1d48","dbc22125167c298ef99da25668e1011f","113.89"
"f16c08511de51e22a800aa456ce47135","26bad72add1f86e08a776ce4ffdaf1ca","183.4"
"f16cbac8a72057c2daba4b64662100ba","dd4d95ba2d15c071e6c695e2ef6ce169","99.29"
"f16cbac8a72057c2daba4b64662100ba","dd4d95ba2d15c071e6c695e2ef6ce169","400"
"f16cee914b281d60bc64534a18952330","cca3071e3e9bb7d12640c9fbe2301306","121.62"
"f16d36e918e76d6b9afabb3d8189f313","c113b8df1fc375bc3d73d29c1b1144d1","133.56"
"f16d36e918e76d6b9afabb3d8189f313","c113b8df1fc375bc3d73d29c1b1144d1","133.56"
"f16d63adfff7b3be52e70c9ff8a02968","3c7c4a49ec3c6550809089c6a2ca9370","21.77"
"f16daf0b2c8f62c13982bba10f575145","ff063b022a9a0aab91bad2c9088760b7","69.99"
"f16daf0b2c8f62c13982bba10f575145","ff063b022a9a0aab91bad2c9088760b7","45.38"
"f16dee6de72d9dcf6b644a19233a39da","dbb9b48c841a0e39e21f98e1a6b2ec3e","55.22"
"f16df3ab38440d905b5b78fe89972f69","ea8482cd71df3c1969d7b9473ff13abc","42.77"
"f16e3a8c0140ade96be78de15312125b","95e03ca3d4146e4011985981aeb959b9","54.04"
"f16e4c5b20fe01e09d3cee88c9c91fe4","634964b17796e64304cadf1ad3050fb7","113.43"
"f16ed2117bb2fa5b3d151a031c9cae37","46dc3b2cc0980fb8ec44634e21d2718e","320.58"
"f16ffb0adaf293c11fafb51770e1202f","9c0e69c7bf2619675bbadf47b43f655a","256.24"
"f1708e42407809453b1cd03f25c055e5","1a3df491d1c4f1589fc2b934ada68bf2","51.67"
"f1708e42407809453b1cd03f25c055e5","1a3df491d1c4f1589fc2b934ada68bf2","51.66"
"f17168721437c520f0336574d898eacb","92eb0f42c21942b6552362b9b114707d","21.76"
"f1724bba252ecf9cd468ae63c9a6adb0","537eb890efff034a88679788b647c564","35"
"f17270c61aed8f1df00b8dfff634d06e","128639473a139ac0f3e5f5ade55873a5","32.37"
"f17281018fc8b0ba9a8b08ac18360665","17e34d8224d27a541263c4c64b11a56b","169.41"
"f174b7bb70b31bea3dbfdf7cf9719ce5","4049512728d969bec69f84088b012416","116.93"
"f17562c57401466801e6a378f504a6d0","4c2b230173bb36f9b240f2b8ac11786e","54.62"
"f175c06d9a1a1c98a7ba8dd83950718f","715bbd5ba4e6b74cb0d2f29eb45058b0","131.29"
"f175d67589e059cbbda956f10f0702e6","48efc9d94a9834137efd9ea76b065a38","18.62"
"f176421e9956528da385eb686f70b7c1","99a54764c341d5dc80b4a8fac4eba3fb","73.54"
"f176421e9956528da385eb686f70b7c1","99a54764c341d5dc80b4a8fac4eba3fb","73.54"
"f176421e9956528da385eb686f70b7c1","99a54764c341d5dc80b4a8fac4eba3fb","73.54"
"f176421e9956528da385eb686f70b7c1","99a54764c341d5dc80b4a8fac4eba3fb","73.54"
"f176a8c0c4ffb7157fbf436b5124819c","537eb890efff034a88679788b647c564","54"
"f176aee590391777b0e99737c30315de","1025f0e2d44d7041d6cf58b6550e0bfa","91.2"
"f179e0782e0180bc2ec9ce167d4cf245","08d2d642cf72b622b14dde1d2f5eb2f5","94.44"
"f179e0782e0180bc2ec9ce167d4cf245","08d2d642cf72b622b14dde1d2f5eb2f5","94.44"
"f179e0782e0180bc2ec9ce167d4cf245","08d2d642cf72b622b14dde1d2f5eb2f5","94.44"
"f179e0782e0180bc2ec9ce167d4cf245","08d2d642cf72b622b14dde1d2f5eb2f5","94.44"
"f17a58e669a7f4cf7a7f227899f8abf7","4869f7a5dfa277a7dca6462dcf3b52b2","230.15"
"f17af50f27c9a60c151065658aa58edc","9add47bf45ce8e8c7db6b9cf670b1e09","69.72"
"f17b658bf3d3cad2412d2747ce5ae816","d05ae8f7a5bd1d2a690a44cd079e4e27","195"
"f17c68f902fd50e36d9c37ccf4c85870","8b2492b7ff4468839593fafeed55bad9","39.36"
"f180dba4614531e3f5a7cb56b99072e4","36a968b544695394e4e9d7572688598f","33.17"
"f1820747ffc1cde68a5b2c501dfe8292","7142540dd4c91e2237acb7e911c4eba2","107.78"
"f18209d8f562e6e43f73013f3e9aa40c","5b51032eddd242adc84c38acab88f23d","246.61"
"f184018d4bdb5a578d594906fdff974e","1127b7f2594683f2510f1c2c834a486b","48.51"
"f1847d849e2d6711494f463343546542","d2374cbcbb3ca4ab1086534108cc3ab7","28"
"f18481fd839eabadc3d84dc73eead362","0b90b6df587eb83608a64ea8b390cf07","117.01"
"f1849c4f06c0360ebf0862e55c31fa8a","00ee68308b45bc5e2660cd833c3f81cc","128.35"
"f184a2ee6e9849621df6792b9221bbab","955fee9216a65b617aa5c0531780ce60","457.95"
"f18578a9083482b2be8c3b35075568c2","6560211a19b47992c3666cc44a7e94c0","63.1"
"f1860618b7674572f1f08801ab36833f","53243585a1d6dc2643021fd1853d8905","1338.41"
"f186d03d544280e8b47474d4ca836ac5","8bd0f31cf0a614c658f6763bd02dea69","474.96"
"f186d03d544280e8b47474d4ca836ac5","8bd0f31cf0a614c658f6763bd02dea69","474.96"
"f18772452666c0d7da7702af2c20e765","de722cd6dad950a92b7d4f82673f8833","203.3"
"f188abfc38ef0d8d57378756a27a12ff","0bb738e4d789e63e2267697c42d35a2d","105.3"
"f18b92389bed71bfae76291cfd566bf8","ececbfcff9804a2d6b40f589df8eef2b","68.32"
"f18c6aa6a5d583e8ec36beaabb81d9a0","45213867cefbf2cd4c6177e10216a951","363.64"
"f18cb9c90909f11a7adabc63fb188f19","391fc6631aebcf3004804e51b40bcf1e","65.05"
"f18d7bf3eb0f438dc4462cd6dd40aab8","2a61c271b1ac763450d846849783e922","45.09"
"f18eb4af9b5b05f1b47b1cb4e4abe4ba","0be8ff43f22e456b4e0371b2245e4d01","33.23"
"f18f555bdd4c33bcebaa68a9d6c91980","4869f7a5dfa277a7dca6462dcf3b52b2","192.09"
"f18f5a3bad7d9b08a5339c46ce64fdf7","e26901d5ab434ce92fd9b5c256820a4e","94.21"
"f18f5dcedf8a6caf530bf0cad9937b4f","cc419e0650a3c5ba77189a1882b7556a","79.8"
"f190884813097fe74073188f97302e98","8b321bb669392f5163d04c59e235e066","89.88"
"f190884813097fe74073188f97302e98","8b321bb669392f5163d04c59e235e066","89.88"
"f190884813097fe74073188f97302e98","8b321bb669392f5163d04c59e235e066","89.88"
"f19173015566f0318e6e12ea9dc36b11","e38db885400cd35c71dfd162f2c1dbcf","85.3"
"f192af03910c3b4efec294f63201d0f2","8648b1e89e9b349e32d3741b30ec737e","57.73"
"f192c53f0f7a62873a327def931c1b55","f46490624488d3ff7ce78613913a7711","63.55"
"f192cff10ef337b0ec9028f2cb9bf874","9853a239ab7b7ebbdc3a21248d5b8e1f","15.25"
"f192cff10ef337b0ec9028f2cb9bf874","9853a239ab7b7ebbdc3a21248d5b8e1f","88.85"
"f192f2a33e97d3e6be3dcef144be89b0","4b9750c8ad28220fe6702d4ecb7c898f","107.95"
"f192fe5e9b2eea0553f09566de94b5b6","8581055ce74af1daba164fdbd55a40de","260.5"
"f1933830df4ca531d957ee140db7b1c4","26b482dccfa29bd2e40703ba45523702","170.17"
"f1946ea4e7c8c7c67815ada3c62d1e17","e9d99831abad74458942f21e16f33f92","34.1"
"f1947038bdbb0dc6cfbb332abcd60221","c72de06d72748d1a0dfb2125be43ba63","374.59"
"f1948164e2ecb9e4c5dff63a69e58d9e","1127b7f2594683f2510f1c2c834a486b","38.04"
"f19584f0d2c7cbccc05621c23dee5cb3","9baf5cb77970f539089d09a38bcec5c3","57.88"
"f19584f0d2c7cbccc05621c23dee5cb3","9baf5cb77970f539089d09a38bcec5c3","37.02"
"f197897366a10204e289606b4838ea3c","439a47cc365d6e3bd526812ea9de3c29","96.2"
"f197897366a10204e289606b4838ea3c","439a47cc365d6e3bd526812ea9de3c29","96.2"
"f198341e6128bab227040b4a8a587b29","4d6d651bd7684af3fffabd5f08d12e5a","138.53"
"f198fac7313547d738e4cce9fa0344ef","7c67e1448b00f6e969d365cea6b010ab","238.38"
"f1997789bf60765f135ec0f174be55e3","056b4ada5bbc2c50cc7842547dda6b51","268.29"
"f199cd14cb3f15b4b30dd5b94dcb7cc1","7a67c85e85bb2ce8582c35f2203ad736","241.93"
"f19a2e7509db5f744c71cc014d5c15b1","63b464dbf392c7b80d12d932fa7cafed","218.09"
"f19a5ffad88bd1aa13a80debd778bf2a","1f50f920176fa81dab994f9023523100","69.97"
"f19aee0ec494fa468b59ae57ea6af345","fd435faa3c0422b60440ea3480d0e77c","882.87"
"f19b492f25812691633dffcf530146f6","47efca563408aae19bb7206c2d969ea9","182.84"
"f19b9413f2deb98fbb76c8f57ca52a95","aaed1309374718fdd995ee4c58c9dfcd","38.3"
"f19bd634b5b6ef35a112602a933e9cc4","54a1852d1b8f10312c55e906355666ee","86.72"
"f19c25c87bfad3bc229897611b142a7f","c68fb906c8f4b4b946d8386bfa6e5467","124.2"
"f19d214a923377a6b52d8451d06f946e","b561927807645834b59ef0d16ba55a24","17.1"
"f19d5645511d4cfda32b81bf9a99d98d","ea8482cd71df3c1969d7b9473ff13abc","55"
"f19d7e5d1c51bae3d96c1877fc8654d3","813348c996469b40f2e028d5429d3495","27.15"
"f19ea7019ed413c8722275d4c9c08dcd","7c67e1448b00f6e969d365cea6b010ab","230.28"
"f19ed9e82448c0ea39e80dd4e3ac40cc","b4ffb71f0cb1b1c3d63fad021ecf93e1","57.21"
"f19ed9e82448c0ea39e80dd4e3ac40cc","b4ffb71f0cb1b1c3d63fad021ecf93e1","57.21"
"f19ed9e82448c0ea39e80dd4e3ac40cc","b4ffb71f0cb1b1c3d63fad021ecf93e1","57.21"
"f19f30f5a7f8617f580ec6633c0c8c6e","8b321bb669392f5163d04c59e235e066","37"
"f19f3e41a55de40d4ce494d1155a43d2","6806dad1da97bfb5a9038eac6881f706","143.84"
"f19fb77bae3d3b3d2394eee444ad0e54","ea8482cd71df3c1969d7b9473ff13abc","40.09"
"f19fff48230be5d17b1e9f75b268ebce","ebd2d60905fb58271facef5596b620d3","113.34"
"f19fff48230be5d17b1e9f75b268ebce","ebd2d60905fb58271facef5596b620d3","75"
"f1a0df7b904668cd90438d0b076d522f","a3e9a2c700480d9bb01fba070ba80a0e","114"
"f1a0e55a47be518c4c52510abb60bf22","d57e18d5f73c7ccb7f7339b61166898d","46.92"
"f1a1942c32bd91ad8368164ae571b8f7","ea8482cd71df3c1969d7b9473ff13abc","59.03"
"f1a1f8c4672ddef8f8562981ca2d0596","620c87c171fb2a6dd6e8bb4dec959fc6","346.38"
"f1a24be96cc3d824b45822be11fede0d","5debea795b07621e1f90532e18f96145","93.32"
"f1a2c0aa708e55ca4ab35b96f89c9aad","13d058e4eeac2ce8217660b2f8a05812","155.96"
"f1a325f15bbf16509adf17167330a905","76d64c4aca3a7baf218bf93ef7fa768d","397.3"
"f1a60fde98a0334e64d547ff9976c76f","18e694e0e48ed6f7aa3f24aade5fd697","36.73"
"f1a616a394737d1454797dc162758454","e9779976487b77c6d4ac45f75ec7afe9","40.89"
"f1a65ff2fd9cc2759b0f9a3b78ac033a","7142540dd4c91e2237acb7e911c4eba2","83.41"
"f1a82d00303b9e9a5863f0eb32ed07ac","dc8798cbf453b7e0f98745e396cc5616","80.1"
"f1a85c57bbe9845da9ee357e3e4088aa","f680f85bee2d253556ac91be391d2c82","59.9"
"f1a873fc10e7bd542bcc4198baade2b9","3f995f07c49d0d55a99d5c54957f7d81","67.57"
"f1a8e3250a46ef66707b6b0e103c3140","6560211a19b47992c3666cc44a7e94c0","110.77"
"f1a96431843abf74cfdda6b6307971fa","b76dba6c951ab00dc4edf0a1aa88037e","21.95"
"f1aae2e4d1a714c4204f8fbfa09ea9b1","1025f0e2d44d7041d6cf58b6550e0bfa","270.15"
"f1aae2e4d1a714c4204f8fbfa09ea9b1","1025f0e2d44d7041d6cf58b6550e0bfa","270.15"
"f1aae2e4d1a714c4204f8fbfa09ea9b1","1025f0e2d44d7041d6cf58b6550e0bfa","270.15"
"f1abca034cc2b7c0f679e551dc63f6bd","5656537e588803a555b8eb41f07a944b","92.34"
"f1adc476dcc05bdb3df49c73d0990a13","6860153b69cc696d5dcfe1cdaaafcf62","169.65"
"f1adecdec113c6c915849913c65ddd59","66e0557ecc2b4dbea057e93f215f68d8","355.12"
"f1ae9201c5fbf85324c872859f799ac2","128639473a139ac0f3e5f5ade55873a5","24.69"
"f1b070043fd1979039538e8644181f9d","f262cbc1c910c83959f849465454ddd3","33.28"
"f1b077d44b598f5bdb44d7324e527a04","6560211a19b47992c3666cc44a7e94c0","134.23"
"f1b077d44b598f5bdb44d7324e527a04","6560211a19b47992c3666cc44a7e94c0","134.23"
"f1b07f996a94617942371141c1864ca9","01fdefa7697d26ad920e9e0346d4bd1b","122.97"
"f1b0d27b392edf2469778d8885fc2375","7b98de631987e26dd6d803490c43a13c","95.32"
"f1b0d64e31c26320c0447cd14d66f4bf","fa40cc5b934574b62717c68f3d678b6d","142.57"
"f1b0d64e31c26320c0447cd14d66f4bf","fa40cc5b934574b62717c68f3d678b6d","142.57"
"f1b19188d070474e6b24f5e12da6ef4c","2a6fbeaa7ab9e5d59a35841a8da71ce4","66.5"
"f1b1a53088d15140959d9ed6d98c7107","813348c996469b40f2e028d5429d3495","85.16"
"f1b1b5d6b3ec1564b2c5ac226d0d62c2","6560211a19b47992c3666cc44a7e94c0","56.78"
"f1b2f741c002e0bf5f0f63e3b83c1a21","5f67c6082caacb26e431a7b17940cece","191.02"
"f1b2f741c002e0bf5f0f63e3b83c1a21","5f67c6082caacb26e431a7b17940cece","191.02"
"f1b3809a1da6d290236e12617e8be778","9bf11dfc0bec77e5a23028043c3c5a8f","132.06"
"f1b3a624e786c025ff2cb9f5fb59515d","8daab2245ebdc277c51098d01c5ad8ef","109.62"
"f1b3dc829876d87a130808b76d5bacf7","a1043bafd471dff536d0c462352beb48","193.39"
"f1b4852f185fc393a2dd79d83f079119","85d9eb9ddc5d00ca9336a2219c97bb13","106.56"
"f1b4852f185fc393a2dd79d83f079119","85d9eb9ddc5d00ca9336a2219c97bb13","106.56"
"f1b5a776430ea0b0ac4ada8349125900","d05ae8f7a5bd1d2a690a44cd079e4e27","212.85"
"f1b64d15b1fe4c26aeffdaa46fa1004b","16090f2ca825584b5a147ab24aa30c86","46.23"
"f1b69a785e2f47e44415f46f270f1545","5b8154610ebb21fb90eb587365e673df","189.88"
"f1b77f21eeb32f40813b2df8368450ad","da8622b14eb17ae2831f4ac5b9dab84a","113.62"
"f1b7981b1f973562b7093fef02351b64","fa1c13f2614d7b5c4749cbc52fecda94","215.05"
"f1b7c83171b22e2babd61eb8501d58d5","4e922959ae960d389249c378d1c939f5","44.27"
"f1b7d59f950404a6f520298601daac7f","7c67e1448b00f6e969d365cea6b010ab","198.95"
"f1b7d9797859f45fcdf77b86d09e1bd4","6edacfd9f9074789dad6d62ba7950b9c","61.75"
"f1b8058b666097152bfa8495286f8c61","18e694e0e48ed6f7aa3f24aade5fd697","36.73"
"f1b8509dee2f914e33ace8b9555a7e51","4d6d651bd7684af3fffabd5f08d12e5a","266.4"
"f1b8a6915a203e63ddcf0acb3e7dd891","955fee9216a65b617aa5c0531780ce60","45.48"
"f1ba1af891ddd14899ba97155589732f","166e8f1381e09651983c38b1f6f91c11","54"
"f1bacd724876b18375e9d4b7426ccc0c","4b9750c8ad28220fe6702d4ecb7c898f","75.79"
"f1bc2e9a22c1bd86a33e5f04595f1bdd","f3b80352b986ab4d1057a4b724be19d0","117.58"
"f1bc4367547388bec3e4ecf266defc71","1f50f920176fa81dab994f9023523100","76.86"
"f1bdbadeb03d8a0e4c6c2f3ffaf32b35","cb6c9f5888a7a090c75beaf615925792","60.41"
"f1be668faf7b301d7b9269d0dcacda99","e5a38146df062edaf55c38afa99e42dc","324.58"
"f1beb4a73d643e796b824e6f680528f9","4a3ccda38b2129705f3fb522db62ca31","452.98"
"f1c1796688aff03e046d4b3cc90e1d3a","0885aaf116795758dfeb5f1032487bcd","103.92"
"f1c179e3b024edd6b12fa92fb91590a6","cd68562d3f44870c08922d380acae552","146.31"
"f1c179e3b024edd6b12fa92fb91590a6","cd68562d3f44870c08922d380acae552","38.62"
"f1c1c3cfd14f75b7475d7df0d341d99c","cca3071e3e9bb7d12640c9fbe2301306","58.59"
"f1c39491d69990f9682d8dc91e190fa5","c794dab4928dd97beb41d05514441e86","41.58"
"f1c5c99f2f4d0beb275aea3a7bfa7583","fa1c13f2614d7b5c4749cbc52fecda94","173.31"
